,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
386,nouadhibou,0,MR,1547150400,55,20.93,-17.03,64.4,12.75
387,lasa,75,CY,1547150400,71,34.92,32.53,57.2,9.17
388,chake chake,0,TZ,1547153885,94,-5.25,39.77,82.72,17.9
389,viedma,0,AR,1547153886,65,-40.81,-62.99,64.72,4.7
390,port blair,56,IN,1547153886,99,11.67,92.75,82.99,13.09
391,port shepstone,64,ZA,1547153783,87,-30.74,30.45,74.8,18.79
392,kem,80,UG,1547153887,42,2.68,33.77,72.46,8.28
393,kamenka,76,RU,1547153321,84,53.19,44.05,7.35,7.72
394,kattivakkam,20,IN,1547152200,94,13.22,80.32,71.6,2.24
395,tete,75,MZ,1547150400,94,-16.16,33.59,78.8,3.36
396,caravelas,8,BR,1547153891,100,-17.73,-39.27,79.39,13.09
397,conde,32,BR,1547153340,77,-11.81,-37.61,81.15,9.73
398,helong,92,CN,1547153891,100,25.94,116.13,47.04,3.02
399,alberobello,20,IT,1547151600,80,40.78,17.24,42.8,11.41
400,haines junction,8,CA,1547153901,66,60.75,-137.51,-37.66,2.13
401,carinhanha,36,BR,1547153901,92,-14.3,-43.77,73.54,5.48
402,panaba,0,MX,1547153902,54,21.28,-88.27,78.27,9.62
403,doha,0,QA,1547152200,59,25.29,51.53,62.6,11.41
404,nuevitas,75,CU,1547149800,61,21.55,-77.27,78.8,11.41
405,boa vista,75,BR,1547150400,36,2.82,-60.67,91.4,16.11
406,berdigestyakh,68,RU,1547153378,64,62.1,126.7,-22.58,6.15
407,singapore,75,MY,1547152200,94,1.29,103.85,82.4,3.36
408,come,20,BJ,1547150400,79,6.41,1.88,84.2,8.05
409,aklavik,90,CA,1547153100,74,68.22,-135.01,-25.61,6.93
410,grand gaube,40,MU,1547150400,83,-20.01,57.66,80.6,9.17
411,labuhan,92,ID,1547153908,98,-2.54,115.51,72.15,2.57
412,vila do maio,0,CV,1547150400,64,15.13,-23.22,71.6,16.11
413,buchanan,20,LR,1547152200,94,5.88,-10.05,77.0,6.26
414,vostok,0,RU,1547153909,56,46.45,135.83,-12.46,2.24
415,bud,75,NO,1547151600,70,62.91,6.91,46.4,27.51
416,salalah,0,OM,1547149800,78,17.01,54.1,71.6,4.7
417,jardim,12,BR,1547153687,66,-21.48,-56.15,87.99,8.61
418,senanga,44,ZM,1547153910,82,-16.1,23.3,73.9,5.93
419,albanel,90,CA,1547150400,78,48.88,-72.44,14.0,28.86
420,nemuro,20,JP,1547153910,100,43.32,145.57,27.73,31.88
421,wadi musa,0,JO,1547153911,86,30.32,35.48,34.21,1.68
422,cockburn town,56,TC,1547153911,100,21.46,-71.14,75.16,8.61
423,ellensburg,90,US,1547152560,85,47.0,-120.55,37.04,2.46
424,platanos,20,GR,1547153400,93,35.47,23.6,50.0,22.48
425,brae,92,GB,1547151600,87,60.4,-1.35,48.2,21.92
426,rundu,20,NA,1547153912,91,-17.91,19.77,65.89,2.68
427,pangkalanbuun,44,ID,1547153912,99,-2.68,111.62,71.97,2.91
428,hokitika,80,NZ,1547153913,100,-42.72,170.96,60.67,8.95
429,craig,1,US,1547152500,67,40.52,-107.55,33.98,3.02
430,heihe,0,RU,1547152200,70,50.24,127.51,-0.41,2.24
431,duvan,68,RU,1547153914,77,55.69,57.9,6.85,7.38
432,dong xoai,68,VN,1547153914,87,11.53,106.92,71.11,1.9
433,karratha,0,AU,1547153340,13,-20.74,116.85,84.79,12.86
434,yatou,75,CM,1547150400,100,3.63,9.81,77.0,10.51
435,koumac,0,NC,1547153915,74,-20.56,164.28,80.52,3.91
436,colesberg,0,ZA,1547153915,18,-30.72,25.1,65.49,8.39
437,ugoofaaru,0,MV,1547153915,100,5.67,73.0,80.97,8.16
438,merauke,76,ID,1547153915,100,-8.49,140.4,77.41,9.73
439,jacareacanga,75,BR,1547150400,79,-6.22,-57.76,84.2,3.36
440,sinnamary,92,GF,1547153916,94,5.38,-52.96,79.35,11.07
441,paita,0,PE,1547150400,290,-5.09,-81.11,62.6,9.17
442,goya,68,AR,1547153916,93,-29.14,-59.27,74.89,8.39
443,mbandaka,8,CD,1547153917,92,0.05,18.26,76.33,2.01
444,tevriz,20,RU,1547153917,60,57.51,72.4,-20.33,3.13
445,mnogovershinnyy,0,RU,1547153914,67,53.94,139.92,-9.67,4.36
446,anahuac,1,US,1547153580,31,29.77,-94.68,62.06,8.05
447,dryden,90,CA,1547150400,65,49.79,-92.84,3.2,5.82
448,vanimo,76,PG,1547153399,100,-2.67,141.3,81.55,12.08
449,kaberamaido,20,UG,1547153918,47,1.76,33.16,73.05,13.87
450,belyy yar,40,RU,1547152200,78,53.6,91.39,15.8,8.95
451,okhotsk,0,RU,1547153919,100,59.36,143.24,-11.15,10.18
452,san benito,0,CO,1547153919,66,6.13,-73.51,70.66,2.91
453,grass valley,20,US,1547152800,66,39.22,-121.06,57.38,8.05
454,matamoros,90,US,1547152500,54,25.87,-97.51,71.96,5.82
455,brigantine,20,US,1547150400,42,39.41,-74.36,39.02,27.51
456,olinda,75,EC,1547150400,88,-2.03,-79.75,78.8,4.7
457,tabor,75,SI,1547151600,74,46.54,15.64,33.8,4.7
458,atikokan,92,CA,1547153921,58,48.76,-91.62,10.63,4.03
459,emba,75,CY,1547152200,71,34.81,32.42,57.2,9.17
460,mikumi,24,TZ,1547153922,96,-7.4,36.98,68.32,3.58
461,lingao,80,CN,1547153917,100,19.91,109.69,69.31,4.59
462,lompoc,20,US,1547152620,82,34.64,-120.46,60.08,3.58
463,marovoay,20,MG,1547150400,83,-16.11,46.64,80.6,2.24
464,san jeronimo,56,PE,1547153923,51,-13.65,-73.37,60.0,2.57
465,thunder bay,90,CA,1547150400,54,48.41,-89.26,5.0,8.05
466,beloha,100,MG,1547153924,95,-25.17,45.06,74.53,7.94
467,constitucion,5,MX,1547149200,18,23.99,-104.67,69.8,9.17
468,vernon,90,CA,1547152980,80,50.27,-119.27,41.0,6.93
469,mizdah,20,LY,1547153925,38,31.45,12.98,42.85,9.4
470,naze,80,NG,1547153923,79,5.43,7.07,79.93,4.36
471,grindavik,90,IS,1547152200,86,63.84,-22.43,37.4,3.36
472,abbeville,90,FR,1547152200,93,50.11,1.83,41.0,2.24
473,saldanha,0,PT,1547153926,89,41.42,-6.55,29.62,7.83
474,broken hill,0,AU,1547150400,18,-31.97,141.45,71.6,13.87
475,thinadhoo,48,MV,1547153926,100,0.53,72.93,80.34,8.61
476,waipawa,0,NZ,1547153926,61,-39.94,176.59,71.65,17.0
477,oriximina,92,BR,1547153850,89,-1.77,-55.87,78.13,1.68
478,saint-pierre,68,FR,1547152200,91,48.95,4.24,35.6,6.93
479,dudinka,56,RU,1547153927,51,69.41,86.18,-30.59,3.8
480,necochea,88,AR,1547153387,100,-38.55,-58.74,54.64,10.18
481,elblag,90,PL,1547152200,92,54.15,19.41,28.4,4.7
482,rabo de peixe,40,PT,1547150400,72,37.8,-25.58,59.0,10.29
483,santa rosa,0,AR,1547153929,65,-36.62,-64.29,70.48,4.47
484,havoysund,90,NO,1547151600,100,71.0,24.66,33.8,39.15
485,oktyabrskoye,20,RU,1547152200,83,56.73,85.44,-7.61,4.47
486,berlevag,90,NO,1547149800,92,70.86,29.09,30.2,27.51
487,waynesville,1,US,1547153700,35,37.83,-92.2,42.8,8.05
488,omsukchan,68,RU,1547153930,66,62.53,155.8,-24.38,3.36
489,la seyne-sur-mer,0,FR,1547152200,51,43.1,5.88,39.2,3.36
490,iskateley,44,RU,1547153931,77,67.68,53.15,-11.92,18.79
491,nome,1,US,1547152500,21,30.04,-94.42,62.06,5.82
492,shyryayeve,88,UA,1547153931,96,47.38,30.2,31.69,9.95
493,komsomolskiy,56,RU,1547153932,61,67.55,63.78,-13.31,10.96
494,kerouane,0,GN,1547153932,64,12.23,-12.34,67.96,2.13
495,cayenne,40,GF,1547152200,69,4.94,-52.33,82.4,11.41
496,khash,20,IR,1547153933,84,28.22,61.21,39.52,2.68
497,ambulu,36,ID,1547153933,100,-8.35,113.61,76.92,3.02
498,bubaque,0,GW,1547153933,89,11.28,-15.83,82.27,1.34
499,auki,0,NG,1547153933,35,12.18,6.51,68.14,7.38
500,houma,56,CN,1547153934,80,35.63,111.36,13.51,2.01
501,ilo,20,PE,1547150400,78,-17.65,-71.34,77.0,9.17
502,changying,0,CN,1547153934,70,52.87,123.32,-3.01,4.14
503,hauterive,90,FR,1547152200,74,46.09,3.45,33.8,5.82
504,san cristobal,75,EC,1547150400,67,-0.39,-78.55,62.6,3.36
505,west bay,75,GB,1547151600,100,50.71,-2.76,42.8,3.36
506,awbari,0,LY,1547153391,63,26.59,12.77,40.92,4.47
507,wajima,12,JP,1547153936,100,37.4,136.9,41.77,11.18
508,palu,20,ID,1547153936,97,-0.9,119.87,63.91,1.57
509,tual,24,ID,1547153937,100,-5.67,132.75,81.55,9.06
510,nishihara,20,JP,1547152200,52,35.74,139.53,41.0,11.41
511,aranos,0,NA,1547153940,15,-24.14,19.11,68.95,7.72
512,irbeyskoye,64,RU,1547153941,83,55.64,95.45,8.97,9.95
513,kama,76,JP,1547152200,86,33.54,130.74,46.4,2.24
514,puerto ayacucho,20,CO,1547150400,39,5.66,-67.63,95.0,3.36
515,alta floresta,20,BR,1547150400,62,-9.87,-56.08,87.8,4.7
516,acapulco,5,MX,1547149380,62,16.86,-99.88,86.0,9.17
517,hambantota,0,LK,1547153378,100,6.12,81.12,76.96,9.06
518,ojinaga,1,US,1547152500,47,29.56,-104.41,64.4,3.36
519,champerico,75,MX,1547149500,57,16.38,-93.6,77.0,11.41
520,algiers,1,US,1547153580,26,29.94,-90.04,59.18,5.82
521,miquelon,0,PM,1547150400,93,47.1,-56.38,35.6,11.41
522,wanaka,0,NZ,1547153381,44,-44.7,169.14,59.1,2.68
523,joao pinheiro,32,BR,1547153944,60,-17.74,-46.17,81.42,4.36
524,urengoy,44,RU,1547153945,40,65.96,78.37,-26.09,3.24
525,padang,68,ID,1547153945,100,-0.92,100.36,81.24,2.01
526,bereda,0,ES,1547150400,70,43.27,-7.54,44.6,4.7
527,artsvaberd,12,AM,1547153946,64,40.84,45.47,10.95,1.57
528,kenai,1,US,1547150160,87,60.55,-151.26,1.94,5.59
529,la crosse,1,US,1547152500,60,43.8,-91.24,25.7,3.36
530,egvekinot,12,RU,1547153924,49,66.32,-179.17,-30.37,3.02
531,bagdarin,0,RU,1547153946,45,54.44,113.59,-17.9,2.57
532,ketchikan,90,US,1547150160,92,55.34,-131.65,44.06,19.46
533,san policarpo,56,PH,1547153947,91,12.18,125.51,78.58,18.34
534,swan river,92,CA,1547153947,82,52.11,-101.27,8.79,5.03
535,saint-augustin,0,FR,1547150400,74,44.83,-0.61,37.4,8.05
536,beauvais,75,FR,1547152200,86,49.44,2.09,39.2,2.24
537,wucheng,92,CN,1547153949,100,29.09,119.57,42.09,1.45
538,moose factory,90,CA,1547150400,63,51.26,-80.61,-7.61,11.41
539,shelburne,90,CA,1547153040,78,44.08,-80.2,19.4,12.75
540,inuvik,90,CA,1547153100,74,68.36,-133.71,-25.61,6.93
541,portland,90,US,1547151000,82,45.52,-122.67,55.04,3.36
542,svetlaya,0,RU,1547153929,100,46.54,138.33,17.25,13.98
543,lamu,56,ID,1547153950,100,0.57,122.3,70.48,2.35
544,dosso,0,NE,1547153951,43,13.05,3.19,71.07,6.15
545,boa viagem,80,BR,1547153951,84,-5.13,-39.73,74.04,2.68
546,shimoda,0,JP,1547153947,100,34.7,138.93,52.57,6.26
547,mallur,0,IN,1547153952,89,11.54,78.14,58.29,1.34
548,qaqortoq,92,GL,1547153952,96,60.72,-46.03,27.55,5.7
549,surovikino,76,RU,1547153953,88,48.61,42.84,13.6,8.61
550,sibolga,32,ID,1547153897,100,1.74,98.78,67.33,1.68
551,yar-sale,0,RU,1547153953,73,66.83,70.83,-24.34,6.04
552,tiznit,0,MA,1547153829,96,29.7,-9.73,49.78,2.35
553,matara,56,PE,1547153928,51,-13.74,-72.9,60.0,2.57
554,sao joao da barra,0,BR,1547150400,58,-21.64,-41.05,84.2,18.34
555,olavarria,0,AR,1547153954,75,-36.89,-60.32,65.08,8.61
556,tabou,20,CI,1547153955,100,4.42,-7.36,82.18,6.49
557,durban,90,FR,1547152200,80,43.54,0.58,37.4,5.82
558,boende,76,CD,1547153955,92,-0.28,20.88,74.71,3.24
559,churapcha,64,RU,1547153955,88,62.0,132.43,-40.67,2.91
560,abu samrah,0,SY,1547153956,87,35.3,37.18,33.09,6.6
561,assen,92,NL,1547151900,93,53.0,6.56,41.0,9.17
562,margate,40,AU,1547152200,67,-43.03,147.26,62.6,5.82
563,saint-francois,90,FR,1547152200,94,46.42,3.91,32.0,4.7
564,shitanjing,0,CN,1547153938,56,39.23,106.34,-9.35,0.89
565,iraray,92,PH,1547153798,100,8.99,118.05,77.86,13.98
566,manzil salim,40,TN,1547150400,69,35.86,8.48,37.4,9.17
567,zaraza,68,VE,1547153957,36,9.35,-65.33,91.18,9.73
568,uvinza,24,TZ,1547153958,95,-5.1,30.39,63.46,2.13
569,traverse city,90,US,1547152500,71,44.76,-85.62,23.54,5.82
